Timestamp,PC,Query
2025-08-18 07:51:16,PC-101,badhost.example.net
2025-08-18 07:51:18,PC-103,badhost.example.net
2025-08-18 07:51:21,PC-102,badhost.example.net
2025-08-18 07:51:25,PC-103,data-upload.example.org
2025-08-18 07:51:28,PC-101,data-upload.example.org
2025-08-18 07:51:31,PC-101,c2server.example.com
2025-08-18 07:51:33,PC-102,c2server.example.com
2025-08-18 07:51:37,PC-103,badhost.example.net
2025-08-18 07:51:40,PC-101,data-upload.example.org
2025-08-18 07:51:42,PC-103,badhost.example.net
2025-08-18 07:51:46,PC-101,data-upload.example.org
2025-08-18 07:51:49,PC-101,badhost.example.net
2025-08-18 07:51:52,PC-102,c2server.example.com
2025-08-18 07:51:54,PC-101,data-upload.example.org
2025-08-18 07:51:58,PC-102,badhost.example.net
2025-08-18 07:52:01,PC-102,data-upload.example.org
2025-08-18 07:52:03,PC-101,c2server.example.com
2025-08-18 07:52:06,PC-103,badhost.example.net
2025-08-18 07:52:10,PC-102,c2server.example.com
2025-08-18 07:52:12,PC-101,badhost.example.net
2025-08-18 07:52:15,PC-103,data-upload.example.org
2025-08-18 07:52:18,PC-103,c2server.example.com
2025-08-18 07:52:22,PC-102,c2server.example.com
2025-08-18 07:52:24,PC-103,c2server.example.com
2025-08-18 07:52:27,PC-103,c2server.example.com
2025-08-18 07:52:31,PC-101,badhost.example.net
2025-08-18 07:52:33,PC-101,badhost.example.net
2025-08-18 07:52:37,PC-101,data-upload.example.org
2025-08-18 07:52:39,PC-102,c2server.example.com
2025-08-18 07:52:43,PC-101,data-upload.example.org
2025-08-18 07:52:45,PC-101,data-upload.example.org
2025-08-18 07:52:48,PC-102,data-upload.example.org
2025-08-18 07:52:52,PC-103,c2server.example.com
2025-08-18 07:52:55,PC-102,c2server.example.com
2025-08-18 07:52:58,PC-101,c2server.example.com
2025-08-18 07:53:01,PC-102,data-upload.example.org
2025-08-18 07:53:03,PC-101,data-upload.example.org
2025-08-18 07:53:07,PC-103,data-upload.example.org
2025-08-18 07:53:09,PC-102,badhost.example.net
2025-08-18 07:53:13,PC-102,c2server.example.com
2025-08-18 07:53:16,PC-101,c2server.example.com
2025-08-18 07:53:19,PC-103,badhost.example.net
2025-08-18 07:53:21,PC-101,c2server.example.com
2025-08-18 07:53:25,PC-103,c2server.example.com
2025-08-18 07:53:27,PC-101,c2server.example.com
2025-08-18 07:53:30,PC-103,c2server.example.com
2025-08-18 07:53:34,PC-103,c2server.example.com
2025-08-18 07:53:37,PC-101,c2server.example.com
2025-08-18 07:53:40,PC-103,data-upload.example.org
2025-08-18 07:53:42,PC-102,badhost.example.net
2025-08-18 07:53:45,PC-101,data-upload.example.org
2025-08-18 07:53:48,PC-101,c2server.example.com
2025-08-18 07:53:52,PC-102,c2server.example.com
2025-08-18 07:53:54,PC-101,data-upload.example.org
2025-08-18 07:53:58,PC-101,c2server.example.com
2025-08-18 07:54:01,PC-102,badhost.example.net
2025-08-18 07:54:04,PC-103,data-upload.example.org
2025-08-18 07:54:07,PC-103,badhost.example.net
2025-08-18 07:54:09,PC-102,data-upload.example.org
2025-08-18 07:54:13,PC-102,c2server.example.com
2025-08-18 07:54:16,PC-103,data-upload.example.org
2025-08-18 07:54:18,PC-103,data-upload.example.org
2025-08-18 07:54:22,PC-103,badhost.example.net
2025-08-18 07:54:24,PC-103,data-upload.example.org
2025-08-18 07:54:27,PC-103,data-upload.example.org
2025-08-18 07:54:30,PC-102,data-upload.example.org
2025-08-18 07:54:33,PC-102,data-upload.example.org
2025-08-18 07:54:36,PC-102,data-upload.example.org
2025-08-18 07:54:39,PC-102,data-upload.example.org
2025-08-18 07:54:42,PC-103,c2server.example.com
2025-08-18 07:54:45,PC-101,data-upload.example.org
2025-08-18 07:54:49,PC-103,c2server.example.com
2025-08-18 07:54:52,PC-101,data-upload.example.org
2025-08-18 07:54:55,PC-102,badhost.example.net
2025-08-18 07:54:58,PC-103,c2server.example.com
2025-08-18 07:55:00,PC-102,c2server.example.com
2025-08-18 07:55:03,PC-103,c2server.example.com
2025-08-18 07:55:06,PC-103,c2server.example.com
2025-08-18 07:55:10,PC-103,badhost.example.net
2025-08-18 07:55:13,PC-103,c2server.example.com
2025-08-18 07:55:15,PC-102,data-upload.example.org
2025-08-18 07:55:19,PC-101,data-upload.example.org
2025-08-18 07:55:22,PC-103,c2server.example.com
2025-08-18 07:55:24,PC-103,badhost.example.net
2025-08-18 07:55:28,PC-102,badhost.example.net
2025-08-18 07:55:31,PC-101,data-upload.example.org
2025-08-18 07:55:34,PC-101,data-upload.example.org
2025-08-18 07:55:36,PC-102,c2server.example.com
2025-08-18 07:55:40,PC-102,data-upload.example.org
2025-08-18 07:55:42,PC-101,c2server.example.com
2025-08-18 07:55:46,PC-101,c2server.example.com
2025-08-18 07:55:49,PC-102,data-upload.example.org
2025-08-18 07:55:51,PC-103,data-upload.example.org
2025-08-18 07:55:55,PC-101,badhost.example.net
2025-08-18 07:55:57,PC-102,badhost.example.net
2025-08-18 07:56:01,PC-102,data-upload.example.org
2025-08-18 07:56:04,PC-103,badhost.example.net
2025-08-18 07:56:06,PC-102,data-upload.example.org
2025-08-18 07:56:10,PC-103,badhost.example.net
2025-08-18 07:56:12,PC-101,badhost.example.net
2025-08-18 07:56:16,PC-103,data-upload.example.org
2025-08-18 07:56:19,PC-101,badhost.example.net
2025-08-18 07:56:22,PC-102,c2server.example.com
2025-08-18 07:56:25,PC-101,c2server.example.com
2025-08-18 07:56:27,PC-103,c2server.example.com
2025-08-18 07:56:30,PC-102,c2server.example.com
2025-08-18 07:56:34,PC-103,c2server.example.com
2025-08-18 07:56:36,PC-101,c2server.example.com
2025-08-18 07:56:39,PC-102,c2server.example.com
2025-08-18 07:56:43,PC-102,badhost.example.net
2025-08-18 07:56:46,PC-101,badhost.example.net
2025-08-18 07:56:48,PC-102,data-upload.example.org
2025-08-18 07:56:51,PC-101,data-upload.example.org
2025-08-18 07:56:54,PC-102,c2server.example.com
2025-08-18 07:56:57,PC-103,data-upload.example.org
2025-08-18 07:57:01,PC-101,c2server.example.com
2025-08-18 07:57:04,PC-101,c2server.example.com
2025-08-18 07:57:06,PC-103,c2server.example.com
2025-08-18 07:57:09,PC-101,c2server.example.com
2025-08-18 07:57:13,PC-102,c2server.example.com
2025-08-18 07:57:15,PC-101,badhost.example.net
2025-08-18 07:57:18,PC-101,badhost.example.net
2025-08-18 07:57:21,PC-102,badhost.example.net
2025-08-18 07:57:25,PC-102,data-upload.example.org
2025-08-18 07:57:27,PC-103,c2server.example.com
2025-08-18 07:57:31,PC-103,badhost.example.net
2025-08-18 07:57:34,PC-101,badhost.example.net
2025-08-18 07:57:37,PC-102,c2server.example.com
2025-08-18 07:57:40,PC-101,data-upload.example.org
2025-08-18 07:57:43,PC-101,c2server.example.com
2025-08-18 07:57:46,PC-102,data-upload.example.org
2025-08-18 07:57:49,PC-101,c2server.example.com
2025-08-18 07:57:52,PC-101,badhost.example.net
2025-08-18 07:57:55,PC-101,data-upload.example.org
2025-08-18 07:57:57,PC-102,badhost.example.net
2025-08-18 07:58:00,PC-103,data-upload.example.org
2025-08-18 07:58:03,PC-103,data-upload.example.org
2025-08-18 07:58:07,PC-103,data-upload.example.org
2025-08-18 07:58:09,PC-101,badhost.example.net
2025-08-18 07:58:13,PC-103,data-upload.example.org
2025-08-18 07:58:16,PC-102,data-upload.example.org
2025-08-18 07:58:18,PC-101,badhost.example.net
2025-08-18 07:58:22,PC-101,data-upload.example.org
2025-08-18 07:58:25,PC-101,data-upload.example.org
2025-08-18 07:58:27,PC-102,badhost.example.net
2025-08-18 07:58:31,PC-101,data-upload.example.org
2025-08-18 07:58:33,PC-102,data-upload.example.org
2025-08-18 07:58:36,PC-102,badhost.example.net
2025-08-18 07:58:40,PC-101,badhost.example.net
2025-08-18 07:58:43,PC-103,c2server.example.com
2025-08-18 07:58:45,PC-102,data-upload.example.org
2025-08-18 07:58:49,PC-103,c2server.example.com
2025-08-18 07:58:52,PC-103,c2server.example.com
2025-08-18 07:58:55,PC-103,badhost.example.net
2025-08-18 07:58:57,PC-102,badhost.example.net
2025-08-18 07:59:01,PC-103,badhost.example.net
2025-08-18 07:59:03,PC-102,badhost.example.net
2025-08-18 07:59:07,PC-103,badhost.example.net
2025-08-18 07:59:09,PC-101,data-upload.example.org
2025-08-18 07:59:13,PC-102,data-upload.example.org
2025-08-18 07:59:15,PC-101,c2server.example.com
2025-08-18 07:59:18,PC-101,badhost.example.net
2025-08-18 07:59:22,PC-103,data-upload.example.org
2025-08-18 07:59:24,PC-101,c2server.example.com
2025-08-18 07:59:27,PC-101,data-upload.example.org
2025-08-18 07:59:31,PC-102,c2server.example.com
2025-08-18 07:59:33,PC-103,c2server.example.com
2025-08-18 07:59:36,PC-102,data-upload.example.org
2025-08-18 07:59:40,PC-103,data-upload.example.org
2025-08-18 07:59:43,PC-103,c2server.example.com
2025-08-18 07:59:46,PC-102,badhost.example.net
2025-08-18 07:59:49,PC-101,data-upload.example.org
2025-08-18 07:59:51,PC-102,badhost.example.net
2025-08-18 07:59:54,PC-103,badhost.example.net
2025-08-18 07:59:57,PC-101,c2server.example.com
2025-08-18 08:00:01,PC-102,data-upload.example.org
2025-08-18 08:00:03,PC-102,c2server.example.com
2025-08-18 08:00:06,PC-102,data-upload.example.org
2025-08-18 08:00:10,PC-102,c2server.example.com
2025-08-18 08:00:12,PC-102,badhost.example.net
2025-08-18 08:00:16,PC-103,data-upload.example.org
2025-08-18 08:00:19,PC-103,data-upload.example.org
2025-08-18 08:00:22,PC-102,badhost.example.net
2025-08-18 08:00:25,PC-102,data-upload.example.org
2025-08-18 08:00:28,PC-101,c2server.example.com
2025-08-18 08:00:31,PC-102,data-upload.example.org
2025-08-18 08:00:33,PC-103,data-upload.example.org
2025-08-18 08:00:36,PC-102,badhost.example.net
2025-08-18 08:00:39,PC-102,data-upload.example.org
2025-08-18 08:00:43,PC-103,data-upload.example.org
2025-08-18 08:00:45,PC-102,c2server.example.com
2025-08-18 08:00:48,PC-103,badhost.example.net
2025-08-18 08:00:51,PC-102,c2server.example.com
2025-08-18 08:00:54,PC-103,data-upload.example.org
2025-08-18 08:00:58,PC-101,badhost.example.net
2025-08-18 08:01:01,PC-102,data-upload.example.org
2025-08-18 08:01:03,PC-102,badhost.example.net
2025-08-18 08:01:06,PC-101,c2server.example.com
2025-08-18 08:01:10,PC-101,c2server.example.com
2025-08-18 08:01:13,PC-103,data-upload.example.org
2025-08-18 08:01:15,PC-102,badhost.example.net
2025-08-18 08:01:19,PC-101,badhost.example.net
2025-08-18 08:01:22,PC-102,data-upload.example.org
2025-08-18 08:01:24,PC-103,data-upload.example.org
2025-08-18 08:01:27,PC-102,c2server.example.com
2025-08-18 08:01:31,PC-101,c2server.example.com
2025-08-18 08:01:33,PC-102,data-upload.example.org
2025-08-18 08:01:36,PC-102,data-upload.example.org
2025-08-18 08:01:40,PC-101,data-upload.example.org
2025-08-18 08:01:43,PC-101,badhost.example.net
2025-08-18 08:01:45,PC-101,badhost.example.net
2025-08-18 08:01:48,PC-102,c2server.example.com
2025-08-18 08:01:51,PC-103,badhost.example.net
2025-08-18 08:01:55,PC-103,badhost.example.net
2025-08-18 08:01:58,PC-102,c2server.example.com
2025-08-18 08:02:01,PC-102,badhost.example.net
2025-08-18 08:02:04,PC-102,badhost.example.net
2025-08-18 08:02:06,PC-101,data-upload.example.org
2025-08-18 08:02:09,PC-103,data-upload.example.org
2025-08-18 08:02:12,PC-103,data-upload.example.org
2025-08-18 08:02:16,PC-101,data-upload.example.org
2025-08-18 08:02:19,PC-101,badhost.example.net
2025-08-18 08:02:22,PC-103,badhost.example.net
2025-08-18 08:02:25,PC-102,c2server.example.com
2025-08-18 08:02:28,PC-103,badhost.example.net
2025-08-18 08:02:30,PC-102,c2server.example.com
2025-08-18 08:02:34,PC-103,data-upload.example.org
2025-08-18 08:02:36,PC-103,badhost.example.net
2025-08-18 08:02:40,PC-101,c2server.example.com
2025-08-18 08:02:43,PC-103,badhost.example.net
2025-08-18 08:02:45,PC-103,badhost.example.net
2025-08-18 08:02:48,PC-101,data-upload.example.org
2025-08-18 08:02:51,PC-103,badhost.example.net
2025-08-18 08:02:54,PC-103,badhost.example.net
2025-08-18 08:02:58,PC-103,c2server.example.com
2025-08-18 08:03:01,PC-103,data-upload.example.org
2025-08-18 08:03:03,PC-103,badhost.example.net
2025-08-18 08:03:06,PC-103,badhost.example.net
2025-08-18 08:03:09,PC-101,badhost.example.net
2025-08-18 08:03:13,PC-101,badhost.example.net
2025-08-18 08:03:15,PC-102,data-upload.example.org
2025-08-18 08:03:19,PC-101,data-upload.example.org
2025-08-18 08:03:21,PC-101,data-upload.example.org
2025-08-18 08:03:24,PC-101,badhost.example.net
2025-08-18 08:03:28,PC-102,c2server.example.com
2025-08-18 08:03:30,PC-102,data-upload.example.org
2025-08-18 08:03:33,PC-103,c2server.example.com
2025-08-18 08:03:36,PC-103,badhost.example.net
2025-08-18 08:03:39,PC-103,c2server.example.com
2025-08-18 08:03:42,PC-101,c2server.example.com
2025-08-18 08:03:45,PC-103,badhost.example.net
2025-08-18 08:03:48,PC-101,data-upload.example.org
2025-08-18 08:03:51,PC-103,data-upload.example.org
2025-08-18 08:03:55,PC-101,c2server.example.com
2025-08-18 08:03:58,PC-103,c2server.example.com
2025-08-18 08:04:00,PC-103,data-upload.example.org
2025-08-18 08:04:03,PC-101,badhost.example.net
2025-08-18 08:04:06,PC-101,c2server.example.com
2025-08-18 08:04:10,PC-101,c2server.example.com
2025-08-18 08:04:12,PC-101,badhost.example.net
2025-08-18 08:04:15,PC-103,badhost.example.net
2025-08-18 08:04:19,PC-101,badhost.example.net
2025-08-18 08:04:21,PC-102,badhost.example.net
2025-08-18 08:04:24,PC-101,badhost.example.net
2025-08-18 08:04:27,PC-101,data-upload.example.org
2025-08-18 08:04:31,PC-102,c2server.example.com
2025-08-18 08:04:33,PC-103,badhost.example.net
2025-08-18 08:04:36,PC-103,c2server.example.com
2025-08-18 08:04:39,PC-101,badhost.example.net
2025-08-18 08:04:42,PC-103,data-upload.example.org
2025-08-18 08:04:45,PC-102,c2server.example.com
2025-08-18 08:04:48,PC-103,data-upload.example.org
2025-08-18 08:04:51,PC-103,data-upload.example.org
2025-08-18 08:04:54,PC-101,data-upload.example.org
2025-08-18 08:04:58,PC-101,c2server.example.com
2025-08-18 08:05:01,PC-102,badhost.example.net
2025-08-18 08:05:04,PC-103,c2server.example.com
2025-08-18 08:05:07,PC-103,badhost.example.net
2025-08-18 08:05:09,PC-102,data-upload.example.org
2025-08-18 08:05:13,PC-101,data-upload.example.org
2025-08-18 08:05:16,PC-103,badhost.example.net
2025-08-18 08:05:18,PC-101,c2server.example.com
2025-08-18 08:05:22,PC-102,c2server.example.com
2025-08-18 08:05:24,PC-101,c2server.example.com
2025-08-18 08:05:27,PC-102,data-upload.example.org
2025-08-18 08:05:30,PC-101,data-upload.example.org
2025-08-18 08:05:34,PC-102,c2server.example.com
2025-08-18 08:05:37,PC-101,c2server.example.com
2025-08-18 08:05:40,PC-102,badhost.example.net
2025-08-18 08:05:43,PC-101,data-upload.example.org
2025-08-18 08:05:46,PC-101,c2server.example.com
2025-08-18 08:05:48,PC-103,data-upload.example.org
2025-08-18 08:05:52,PC-101,badhost.example.net
2025-08-18 08:05:54,PC-101,badhost.example.net
2025-08-18 08:05:57,PC-101,badhost.example.net
2025-08-18 08:06:00,PC-101,c2server.example.com
2025-08-18 08:06:03,PC-102,c2server.example.com
2025-08-18 08:06:06,PC-103,badhost.example.net
2025-08-18 08:06:09,PC-103,badhost.example.net
2025-08-18 08:06:13,PC-103,data-upload.example.org
2025-08-18 08:06:15,PC-101,data-upload.example.org
2025-08-18 08:06:18,PC-103,data-upload.example.org
2025-08-18 08:06:21,PC-103,c2server.example.com
2025-08-18 08:06:24,PC-101,data-upload.example.org
2025-08-18 08:06:28,PC-102,c2server.example.com
2025-08-18 08:06:30,PC-102,data-upload.example.org
2025-08-18 08:06:34,PC-101,badhost.example.net
2025-08-18 08:06:37,PC-101,c2server.example.com
2025-08-18 08:06:39,PC-102,badhost.example.net
2025-08-18 08:06:42,PC-101,data-upload.example.org
2025-08-18 08:06:46,PC-103,badhost.example.net
2025-08-18 08:06:48,PC-101,c2server.example.com
2025-08-18 08:06:52,PC-103,c2server.example.com
2025-08-18 08:06:55,PC-103,data-upload.example.org
2025-08-18 08:06:58,PC-102,badhost.example.net
2025-08-18 08:07:01,PC-101,data-upload.example.org
2025-08-18 08:07:04,PC-101,badhost.example.net
2025-08-18 08:07:06,PC-101,data-upload.example.org
2025-08-18 08:07:09,PC-102,badhost.example.net
2025-08-18 08:07:12,PC-101,data-upload.example.org
2025-08-18 08:07:16,PC-102,data-upload.example.org
2025-08-18 08:07:18,PC-102,data-upload.example.org
2025-08-18 08:07:21,PC-101,c2server.example.com
2025-08-18 08:07:24,PC-103,badhost.example.net
2025-08-18 08:07:27,PC-103,data-upload.example.org
2025-08-18 08:07:31,PC-103,c2server.example.com
2025-08-18 08:07:33,PC-103,c2server.example.com
2025-08-18 08:07:37,PC-101,data-upload.example.org
2025-08-18 08:07:40,PC-101,c2server.example.com
2025-08-18 08:07:42,PC-103,c2server.example.com
2025-08-18 08:07:46,PC-101,badhost.example.net
2025-08-18 08:07:48,PC-102,c2server.example.com
2025-08-18 08:07:52,PC-102,data-upload.example.org
2025-08-18 08:07:54,PC-103,badhost.example.net
2025-08-18 08:07:57,PC-102,c2server.example.com
2025-08-18 08:08:00,PC-103,data-upload.example.org
2025-08-18 08:08:03,PC-103,c2server.example.com
2025-08-18 08:08:07,PC-102,data-upload.example.org
2025-08-18 08:08:09,PC-103,c2server.example.com
2025-08-18 08:08:13,PC-103,data-upload.example.org
2025-08-18 08:08:16,PC-102,badhost.example.net
2025-08-18 08:08:19,PC-101,badhost.example.net
2025-08-18 08:08:22,PC-102,c2server.example.com
2025-08-18 08:08:24,PC-102,data-upload.example.org
2025-08-18 08:08:27,PC-101,data-upload.example.org
2025-08-18 08:08:31,PC-102,badhost.example.net
2025-08-18 08:08:33,PC-103,data-upload.example.org
2025-08-18 08:08:37,PC-101,c2server.example.com
2025-08-18 08:08:39,PC-103,badhost.example.net
2025-08-18 08:08:43,PC-101,badhost.example.net
2025-08-18 08:08:45,PC-101,c2server.example.com
2025-08-18 08:08:48,PC-102,badhost.example.net
2025-08-18 08:08:52,PC-101,data-upload.example.org
2025-08-18 08:08:54,PC-103,data-upload.example.org
2025-08-18 08:08:58,PC-101,c2server.example.com
2025-08-18 08:09:01,PC-101,c2server.example.com
2025-08-18 08:09:03,PC-101,badhost.example.net
2025-08-18 08:09:06,PC-101,badhost.example.net
2025-08-18 08:09:10,PC-103,c2server.example.com
2025-08-18 08:09:13,PC-102,c2server.example.com
2025-08-18 08:09:16,PC-101,data-upload.example.org
2025-08-18 08:09:18,PC-103,data-upload.example.org
2025-08-18 08:09:21,PC-103,c2server.example.com
2025-08-18 08:09:24,PC-102,data-upload.example.org
2025-08-18 08:09:28,PC-103,data-upload.example.org
2025-08-18 08:09:30,PC-103,data-upload.example.org
2025-08-18 08:09:33,PC-103,badhost.example.net
2025-08-18 08:09:36,PC-102,badhost.example.net
2025-08-18 08:09:40,PC-101,data-upload.example.org
2025-08-18 08:09:43,PC-101,data-upload.example.org
2025-08-18 08:09:45,PC-102,c2server.example.com
2025-08-18 08:09:49,PC-103,data-upload.example.org
2025-08-18 08:09:52,PC-102,data-upload.example.org
2025-08-18 08:09:55,PC-101,c2server.example.com
2025-08-18 08:09:58,PC-101,c2server.example.com
2025-08-18 08:10:00,PC-101,data-upload.example.org
2025-08-18 08:10:03,PC-103,badhost.example.net
2025-08-18 08:10:06,PC-102,data-upload.example.org
2025-08-18 08:10:09,PC-103,data-upload.example.org
2025-08-18 08:10:12,PC-102,c2server.example.com
2025-08-18 08:10:16,PC-103,badhost.example.net
2025-08-18 08:10:18,PC-103,badhost.example.net
2025-08-18 08:10:22,PC-101,badhost.example.net
2025-08-18 08:10:24,PC-103,data-upload.example.org
2025-08-18 08:10:27,PC-103,data-upload.example.org
2025-08-18 08:10:30,PC-103,data-upload.example.org
2025-08-18 08:10:34,PC-103,badhost.example.net
2025-08-18 08:10:37,PC-101,c2server.example.com
2025-08-18 08:10:40,PC-103,c2server.example.com
2025-08-18 08:10:42,PC-101,c2server.example.com
2025-08-18 08:10:46,PC-103,c2server.example.com
2025-08-18 08:10:48,PC-103,badhost.example.net
2025-08-18 08:10:51,PC-101,c2server.example.com
